z,dz,logN,dlogN,b,db,btur,dbtur,func,series,id
0.503245582804608,3.841618439825441e-05,13.485493600865325,0.3927253631766801,34.37361765059068,4.428388651238407,13.940978547207786,nan,voigt,OVI,1
0.5029667106456773,1.5533743204325844e-06,14.628970967209147,0.011963276729205363,32.067164459250556,0.5014179125593958,3.0502345038663483,nan,voigt,Ly_a,2
0.5008077462940014,1.02659585095082e-06,12.28454024659835,0.029292446903402478,2.9033995486467736,0.007543463238588853,1e-10,nan,voigt,OVI,3
0.5035332417272019,5.898772743186093,10.000000000000002,0.06279813179346813,50.00000000603439,0.1999999999999975,99.99488791827753,nan,voigt,OVI,4
0.5028951029086851,1.628559923194009e-05,13.720485854375127,0.24276369764291358,29.762410123953686,9.380797527989676,1e-10,nan,voigt,OVI,5
0.5032099947546422,2.2007383539861178e-05,13.949456942094049,0.027434165279913207,50.00000100868645,0.19998523749893546,54.97704924692941,nan,voigt,Ly_a,6
0.5024791114112929,1.828134773363696e-05,12.759526583317976,0.04695024958988115,27.71325607439913,0.02368182173082232,1e-10,nan,voigt,Ly_a,7
0.5045638766460784,0.08508956007811715,11.125292766790334,17.187220764759047,1.0000651297765528,7.311498166905015,0.00021764639381633859,nan,voigt,Ly_a,8
0.500442468351458,2.7939042632995402e-05,12.904101562384973,0.07235189884905018,14.198699505014687,4.685795751061236,1e-10,nan,voigt,Ly_a,9
